"year","part","sampled_mean"
"2010","C",0.455731552168897
"2010","C",0.419977382130857
"2010","C",0.500806068285114
"2010","C",0.465130612232949
"2010","C",0.470418319883489
"2010","C",0.511870040333512
"2010","C",0.487279041590785
"2010","C",0.477513235408246
"2010","C",0.430470878328664
"2010","C",0.510963500392586
"2010","C",0.436410864616909
"2010","C",0.450000075841675
"2010","C",0.438463686071162
"2010","C",0.498806869615917
"2010","C",0.54559835725151
"2010","C",0.517874062344889
"2010","C",0.475652089210654
"2010","C",0.56912989818577
"2010","C",0.494617734395401
"2010","C",0.472156916409416
"2010","C",0.541459868233343
"2010","C",0.444569972835302
"2010","C",0.491791235871014
"2010","C",0.462209338152161
"2010","C",0.516789652458136
"2010","C",0.470201640033531
"2010","C",0.50230917985706
"2010","C",0.462262609045444
"2010","C",0.489603408800222
"2010","C",0.470329806912169
"2010","C",0.428089293186544
"2010","C",0.534802420794862
"2010","C",0.518497908740121
"2010","C",0.459787178329292
"2010","C",0.412974600284276
"2010","C",0.451321876138072
"2010","C",0.513227775794036
"2010","C",0.430500840031127
"2010","C",0.557954147012188
"2010","C",0.521347072131786
"2010","C",0.462471720533597
"2010","C",0.454781351864432
"2010","C",0.408535127777845
"2010","C",0.35515268822993
"2010","C",0.488916129584276
"2010","C",0.461743749752336
"2010","C",0.442721358086871
"2010","C",0.432241593584069
"2010","C",0.426080297375375
"2010","C",0.391449552795963
"2010","C",0.402385522339974
"2010","C",0.449623479368005
"2010","C",0.531753204142364
"2010","C",0.454079290987895
"2010","C",0.440652089492222
"2010","C",0.505885338148178
"2010","C",0.532068600647677
"2010","C",0.482407364651952
"2010","C",0.412936966481662
"2010","C",0.416019133396467
"2010","C",0.4830328277206
"2010","C",0.529069283566792
"2010","C",0.470172518019622
"2010","C",0.401595679278374
"2010","C",0.415311163185537
"2010","C",0.382665131647356
"2010","C",0.386036166026132
"2010","C",0.503806879514761
"2010","C",0.443430589814612
"2010","C",0.42963994485799
"2010","C",0.446960136687627
"2010","C",0.442167700475442
"2010","C",0.393159710840545
"2010","C",0.475428774085143
"2010","C",0.577490333567201
"2010","C",0.431496510646191
"2010","C",0.484387963580486
"2010","C",0.443420409933868
"2010","C",0.545148540709808
"2010","C",0.391043798766071
"2010","C",0.399906487341459
"2010","C",0.427198364317595
"2010","C",0.481666759082188
"2010","C",0.473821998611813
"2010","C",0.399959014490546
"2010","C",0.427051328392373
"2010","C",0.47774287874279
"2010","C",0.44590853229892
"2010","C",0.414674823684239
"2010","C",0.440201796204858
"2010","C",0.527538602319617
"2010","C",0.469468249176697
"2010","C",0.475115288892061
"2010","C",0.48096706502558
"2010","C",0.461320934382449
"2010","C",0.484443920529093
"2010","C",0.468449797800941
"2010","C",0.505943381284651
"2010","C",0.460409156949256
"2010","C",0.525629122867584
"2010","C",0.440468080879265
"2010","C",0.442150734504167
"2010","C",0.425753176668693
"2010","C",0.406587479338926
"2010","C",0.427576601078207
"2010","C",0.334126967212854
"2010","C",0.592984652339772
"2010","C",0.451227039707176
"2010","C",0.460784663256964
"2010","C",0.55806551068211
"2010","C",0.463082090347398
"2010","C",0.399222689045366
"2010","C",0.477229671395859
"2010","C",0.439469952930636
"2010","C",0.445700115693892
