"year","part","sampled_mean"
"2024","C",0.337566454883615
"2024","C",0.338660026249188
"2024","C",0.337576855072977
"2024","C",0.337862922790195
"2024","C",0.337647862693349
"2024","C",0.338714747279793
"2024","C",0.336717513629393
"2024","C",0.337405277961178
"2024","C",0.336943159451542
"2024","C",0.336959518743442
"2024","C",0.339302206958771
"2024","C",0.340312907844455
"2024","C",0.335378184902448
"2024","C",0.338074224134852
"2024","C",0.338652583095707
"2024","C",0.336511132321101
"2024","C",0.338253761891078
"2024","C",0.337687886939489
"2024","C",0.336321926648159
"2024","C",0.337441535927114
"2024","C",0.338389365610103
"2024","C",0.339344249357261
"2024","C",0.338298984852098
"2024","C",0.336096227956086
"2024","C",0.337295657486213
"2024","C",0.33854595739489
"2024","C",0.338416533886646
"2024","C",0.338365141097547
"2024","C",0.338510891708926
"2024","C",0.337353267505638
"2024","C",0.33800362504214
"2024","C",0.338495113705242
"2024","C",0.338525977754186
"2024","C",0.337741456149717
"2024","C",0.33822892933707
"2024","C",0.340436691044286
"2024","C",0.338428406928348
"2024","C",0.336796369384198
"2024","C",0.338496427254956
"2024","C",0.338453517726533
"2024","C",0.337263012048195
"2024","C",0.338706987409909
"2024","C",0.338844699478342
"2024","C",0.339559241233997
"2024","C",0.335824574087456
"2024","C",0.336576526018887
"2024","C",0.337909166959647
"2024","C",0.337339704988037
"2024","C",0.335977064112229
"2024","C",0.337639237612679
"2024","C",0.338150534133113
"2024","C",0.339561815121847
"2024","C",0.337508055124674
"2024","C",0.334702971376983
"2024","C",0.337710969101724
"2024","C",0.33751535522768
"2024","C",0.338512369516527
"2024","C",0.336361465580144
"2024","C",0.336393410685178
"2024","C",0.339026193224323
"2024","C",0.33825368567277
"2024","C",0.338143041356792
"2024","C",0.339314839127399
"2024","C",0.336641313962217
"2024","C",0.335619383400834
"2024","C",0.337048390711695
"2024","C",0.338483394277396
"2024","C",0.337134455195135
"2024","C",0.33739110852723
"2024","C",0.336247084326918
"2024","C",0.337704490350021
"2024","C",0.337889718687616
"2024","C",0.337404725704579
"2024","C",0.33881204631842
"2024","C",0.338036975866617
"2024","C",0.338343663868967
"2024","C",0.338268256036952
"2024","C",0.339240107714941
"2024","C",0.337191037011277
"2024","C",0.337853768845316
"2024","C",0.337564558374958
"2024","C",0.336462537297168
"2024","C",0.33848106509678
"2024","C",0.338689454876978
"2024","C",0.338100954099857
"2024","C",0.340248072838199
