"year","part","sampled_mean"
"1990","C",0.00131358474163253
"1990","C",0.00170122084186161
"1990","C",0.00431436680535856
"1990","C",0.000178722869100728
"1990","C",4.11316799187883e-05
"1990","C",0.00219383640999442
"1990","C",0.00614855996782417
"1990","C",0.0118924358557927
"1990","C",0.00023873507891811
"1990","C",0.00131250500713047
"1990","C",0.00431436680535856
"1990","C",0.00178879414153726
"1990","C",0.000668976607335327
"1990","C",0.000481897751924185
"1990","C",0.000648772666754313
"1990","C",0.000272309029516848
"1990","C",0.000641155329232749
"1990","C",0.00439099210703759
"1990","C",0.0029644608779229
"1990","C",0.0269359976477139
"1990","C",0.00852424408841215
"1990","C",0.000110826069577835
"1990","C",0.0018131087431314
"1990","C",0.00383241522873066
"1990","C",2.09797914299032e-05
"1990","C",0.00877792433841634
"1990","C",0.000309441231639568
"1990","C",1.90733475147331e-05
"1990","C",0.0015294234495721
"1990","C",0.0266960954975104
"1990","C",0.00571934223844834
"1990","C",0.000371305911592813
"1990","C",0.000159527592478238
"1990","C",0.00251583654623992
"1990","C",0.000126509151581673
"1990","C",0.000272309029516848
"1990","C",0.000128693310225417
"1990","C",0.000383797576578822
"1990","C",0.00880586581139623
"1990","C",0.00178747580585254
"1990","C",0.0114495534461977
"1990","C",3.17018958081646e-05
"1990","C",0.00478628944178142
"1990","C",3.91685438955379e-05
"1990","C",0.00115621091275482
"1990","C",0.0145049464120346
"1990","C",0.00375324852792583
"1990","C",0.00481368658055065
"1990","C",0.00981411156781779
"1990","C",0.000226643036332835
"1990","C",0.000275594559702582
"1990","C",0.000136741875889215
"1990","C",4.29412417526941e-05
"1990","C",0.000129981834102769
"1990","C",0.00112337771143789
"1990","C",0.0149253319902152
"1990","C",0.00012441398099584
"1990","C",3.78384403894971e-05
"1990","C",0.00137300378577235
"1990","C",0.000261574372544262
"1990","C",0.000634133796106664
"1990","C",0.00199302720636692
"1990","C",0.000379818503606107
"1990","C",0.0137849361828147
"1990","C",0.00763663727147524
"1990","C",0.00016093303265187
"1990","C",0.00593796202041017
"1990","C",1.8708954012077e-05
"1990","C",0.00461325841887325
"1990","C",0.000115175247283974
"1990","C",0.000680109130119168
"1990","C",0.00156808474175129
"1990","C",0.000531861517097831
"1990","C",2.86861639057808e-05
"1990","C",0.000149998979068224
"1990","C",0.000585810052270584
"1990","C",0.00455488677605292
"1990","C",0.000937843889124107
"1990","C",0.0134334243421525
"1990","C",0.00011692868093761
"1990","C",0.00880586581139623
"1990","C",0.00346294126956198
"1990","C",0.00271362607995508
"1990","C",0.00178747580585254
"1990","C",0.00131442002805978
"1990","C",0.0115748876264429
"1990","C",0.0119061727840844
"1990","C",2.02349506294937e-05
"1990","C",2.86861639057808e-05
"1990","C",0.000160769114028504
"1990","C",0.00249026607528051
"1990","C",0.0134334243421525
"1990","C",0.00655434718135669
"1990","C",0.000722532066138273
"1990","C",0.00642453360561225
"1990","C",0.000222061709501112
"1990","C",0.062759507443751
"1990","C",0.000140009749295441
"1990","C",0.00694401280425883
"1990","C",0.00417001073149728
"1990","C",0.000312494189412138
"1990","C",2.70057545916251e-05
"1990","C",0.0164769559554971
"1990","C",0.00781919132143611
"1990","C",0.0145049464120346
"1990","C",0.00756458931312321
"1990","C",0.000309441231639568
"1990","C",0.000150515032998938
"1990","C",0.00129062491746186
"1990","C",5.23157891120653e-05
"1990","C",0.000178722869100728
"1990","C",0.00223869974555135
"1990","C",0.00251629428610325
"1990","C",7.94190876282452e-05
"1990","C",0.00375324852792583
"1990","C",0.000363421170401339
"1990","C",0.000391453295706332
"1990","C",0.000213942460499227
"1990","C",0.00125219786223637
"1990","C",0.0816176302092821
"1990","C",0.00402113131758024
"1990","C",0.010117558010393
"1990","C",0.000145289949782516
"1990","C",0.000429182280609203
"1990","C",0.000635579876463103
"1990","C",0.00294158042509754
"1990","C",4.13042311635304e-05
"1990","C",0.000664437239079642
"1990","C",0.0140399854927095
"1990","C",0.00223560268497698
"1990","C",0.000416414656353734
"1990","C",0.00837607159965917
"1990","C",2.48171878734488e-05
"1990","C",0.00113125582884298
"1990","C",0.0404731436237053
"1990","C",0.00104815873136632
"1990","C",0.00230811595480271
"1990","C",0.000616174759371749
"1990","C",0.000108585746091449
"1990","C",0.00639602356934562
"1990","C",0.000206820740917924
"1990","C",0.00877792433841634
"1990","C",0.00219397080492626
"1990","C",0.000468400504942717
"1990","C",0.000346893148562191
"1990","C",0.00294158042509754
"1990","C",0.000318654517595312
"1990","C",0.000164014836834464
"1990","C",0.000937843889124107
"1990","C",0.000437847531398715
"1990","C",3.57260878431876e-05
"1990","C",0.000143904255971672
"1990","C",0.00029000313356259
"1990","C",0.00585638278198264
"1990","C",0.000935683201326877
"1990","C",0.00176856289955157
"1990","C",0.000166687809105878
"1990","C",0.00105099077475147
"1990","C",0.00011241301860019
"1990","C",0.000180367571661439
"1990","C",0.00181262442514283
"1990","C",0.00176856289955157
"1990","C",0.00066641944948948
"1990","C",0.00125219786223637
"1990","C",0.000724647883356234
"1990","C",0.0064821144767828
"1990","C",0.0281525024346982
"1990","C",0.0036393534707273
"1990","C",0.00277518261461975
"1990","C",0.00136107927886947
"1990","C",0.000219255334819002
"1990","C",0.00541489340000346
"1990","C",0.0011440498779509
"1990","C",0.000391432147134803
"1990","C",0.000213942460499227
"1990","C",0.00106039034446312
"1990","C",0.00644288911877981
"1990","C",0.00314749685068697
"1990","C",0.000598052808513387
"1990","C",0.00852424408841215
"1990","C",0.000304732783475608
"1990","C",4.46968646058403e-05
"1990","C",0.000142922730250582
"1990","C",2.22306589390248e-05
"1990","C",0.00204948505501789
"1990","C",0.00969236837404034
"1990","C",0.0406659630124725
"1990","C",0.000383797576578822
"1990","C",0.00170302396494103
"1990","C",0.00219860245892852
"1990","C",0.000437847531398715
"1990","C",0.000328632010700773
"1990","C",0.00146201566711078
"1990","C",0.00265663943450948
"1990","C",0.00127628381975068
"1990","C",0.000793191588557833
"1990","C",0.0191617513756081
"1990","C",0.000598052808513387
"1990","C",0.00326146289864129
"1990","C",0.000123013324590458
"1990","C",0.0149253319902152
"1990","C",0.00446242237154796
"1990","C",0.0056804351988943
"1990","C",0.00748755567744942
"1990","C",0.000405363098468375
"1990","C",0.0276045592090916
"1990","C",0.0044826849525083
"1990","C",0.000358577432088784
"1990","C",0.00778276878773728
"1990","C",0.000974445208639231
"1990","C",0.0021960751128232
"1990","C",0.00781919132143611
"1990","C",0.00908333896002811
"1990","C",0.000605586688473352
"1990","C",0.00127628381975068
"1990","C",0.0171096746461288
"1990","C",0.00249026607528051
"1990","C",0.000431592552278884
"1990","C",0.00137300378577235
"1990","C",0.00344545592607358
"1990","C",0.000414675447805267
"1990","C",0.00316962492277631
"1990","C",0.00308248348393639
"1990","C",0.000598052808513387
"1990","C",0.000676768994553191
"1990","C",0.00721770607718025
"1990","C",0.000160005712158145
"1990","C",0.000237716076604996
"1990","C",0.00634544219425672
"1990","C",0.000450890863761611
"1990","C",0.0128779903958223
"1990","C",0.00571934223844834
"1990","C",0.00188597055045928
"1990","C",0.000443439352310459
"1990","C",0.00146549529040837
"1990","C",2.82089192509799e-05
"1990","C",0.0015468437587449
"1990","C",0.00359786914409567
"1990","C",0.0056249213921618
"1990","C",0.062759507443751
"1990","C",0.000391432147134803
"1990","C",5.86615146284687e-05
"1990","C",0.00148280583933885
"1990","C",0.0180224831142691
"1990","C",0.00715474176244753
"1990","C",0.00167991875046158
"1990","C",0.00223560268497698
"1990","C",0.00480236910152622
"1990","C",3.47434857728005e-05
"1990","C",0.000182884152427752
"1990","C",0.00509786018552739
"1990","C",0.000158776479060561
"1990","C",0.00131250500713047
"1990","C",0.0141273227085615
"1990","C",8.759528743803e-05
"1990","C",0.000602786681090629
"1990","C",0.000648772666754313
"1990","C",0.0319302390411599
"1990","C",0.00124829811816764
"1990","C",0.0171096746461288
"1990","C",0.000222164733988134
"1990","C",0.000675693944184789
"1990","C",0.000212873193509263
"1990","C",0.000312494189412138
"1990","C",0.00433869610516185
"1990","C",0.0140972511430515
"1990","C",0.000144031465960323
"1990","C",0.00125656742068637
"1990","C",0.00023873507891811
"1990","C",0.000308383396601611
"1990","C",0.00241134873926909
"1990","C",0.00351925799000335
"1990","C",0.000517382408747715
"1990","C",0.000405554882611003
"1990","C",2.09797914299032e-05
"1990","C",0.00509221085343246
"1990","C",0.000434196474927205
"1990","C",0.000176903424022732
"1990","C",0.000119100172064937
"1990","C",0.00156808474175129
"1990","C",8.52524559171875e-05
"1990","C",0.000146668420174655
"1990","C",0.00251629428610325
"1990","C",0.000261574372544262
"1990","C",0.00571562447537347
"1990","C",2.49066116368155e-05
"1990","C",0.000319931107914727
"1990","C",1.71366348112066e-05
"1990","C",0.000247358623876654
"1990","C",8.76703894163434e-05
"1990","C",0.00394012166494484
"1990","C",2.09797914299032e-05
"1990","C",0.0215889387242495
"1990","C",0.000126509151581673
"1990","C",0.00146201566711078
"1990","C",0.0300753111603071
"1990","C",0.00040447968499803
"1990","C",0.00855148335313223
"1990","C",0.000218965489182912
"1990","C",3.80105518945836e-05
"1990","C",0.00375324852792583
"1990","C",0.00106883760861057
"1990","C",0.00316962492277631
"1990","C",0.000150515032998938
"1990","C",0.00224424223429204
"1990","C",0.00133190044482769
"1990","C",0.00198148758697402
"1990","C",8.42932492533999e-05
"1990","C",0.0051627128252393
"1990","C",0.000371752667437214
"1990","C",4.59985756454149e-05
"1990","C",0.000148186655936967
"1990","C",0.00188597055045928
"1990","C",0.00012436418288302
"1990","C",0.000466568765737253
"1990","C",0.00341143525496607
"1990","C",0.00283747484728354
"1990","C",0.00320806773574673
"1990","C",0.000363421170401339
"1990","C",6.90777000053666e-05
"1990","C",0.000602786681090629
"1990","C",0.00375324852792583
"1990","C",0.000315876126426955
"1990","C",0.000391453295706332
"1990","C",0.00136978917779431
"1990","C",0.00515648523160952
"1990","C",0.000384471813593861
"1990","C",0.0311260342537844
"1990","C",0.00937591252556463
"1990","C",0.00200527060997955
"1990","C",0.000226643036332835
"1990","C",6.15134295357215e-05
"1990","C",0.000363421170401339
"1990","C",0.00188944620916762
"1990","C",0.00303039781149403
"1990","C",0.00135158601634334
"1990","C",0.00307383516962217
"1990","C",0.000199759920631603
"1990","C",0.0114955772669577
