"year","part","sampled_mean"
"1990","C",0.36398680483297
"1990","C",0.415654695909308
"1990","C",0.811575221381411
"1990","C",0.534213452555827
"1990","C",0.646414414080781
"1990","C",0.758156093455169
"1990","C",0.522864393966146
"1990","C",0.271091232641292
"1990","C",0.105120893501913
"1990","C",0.648797193400085
"1990","C",0.405188296454827
"1990","C",0.553992966760289
"1990","C",0.855427608459036
"1990","C",0.334713211467684
"1990","C",0.458269708845765
"1990","C",0.229251699089927
"1990","C",0.603633518492326
"1990","C",0.456122000851215
"1990","C",0.547304210452671
"1990","C",0.508952862931024
"1990","C",0.532248207914333
"1990","C",0.218949663112362
"1990","C",0.422502051838122
"1990","C",0.511535557444913
"1990","C",0.605947776359995
"1990","C",0.5569197656018
"1990","C",0.256183284680612
"1990","C",0.388074461731505
"1990","C",0.841395252764983
"1990","C",0.277599152862028
"1990","C",0.380673965608436
"1990","C",0.394786607485634
"1990","C",0.870516535676669
"1990","C",0.212071178060548
"1990","C",0.765697606790804
"1990","C",0.74138822827548
"1990","C",0.494028541446629
"1990","C",0.397056752012078
"1990","C",0.413502946832069
"1990","C",0.976892325768666
"1990","C",0.301768840076782
"1990","C",0.205237792441255
"1990","C",0.513852978043093
"1990","C",0.52573642583887
"1990","C",0.106485112074634
"1990","C",0.310910093155581
"1990","C",0.913337878239795
"1990","C",0.679166920401292
"1990","C",0.152960175376996
"1990","C",0.801178849822152
"1990","C",0.152001323734007
"1990","C",0.515126045696715
"1990","C",0.529834076503776
"1990","C",0.360590505875963
"1990","C",0.486635629222067
"1990","C",0.521762704528855
"1990","C",0.656383600765258
"1990","C",0.363093298725066
"1990","C",0.875768513327726
"1990","C",0.424680274114325
"1990","C",0.220342319687851
"1990","C",0.342640117854877
"1990","C",0.517643218841921
"1990","C",0.823294442623305
"1990","C",0.560817489388174
"1990","C",0.500461567543622
"1990","C",0.649600096648659
"1990","C",0.814708740471501
"1990","C",0.768796411916191
"1990","C",0.311235737048001
"1990","C",0.810020550881666
"1990","C",0.0736594703635478
"1990","C",0.764717047258805
"1990","C",0.227298738121357
"1990","C",0.50772040702736
"1990","C",0.201577147119704
"1990","C",0.951679164456595
"1990","C",0.163164628954285
"1990","C",0.731106812985533
"1990","C",0.161039725058209
"1990","C",0.345058881816908
"1990","C",0.227530547265789
"1990","C",0.287575171407287
"1990","C",0.652328307838183
"1990","C",0.335833292882018
"1990","C",0.516559539787808
"1990","C",0.648548803375995
"1990","C",0.310401794357006
"1990","C",0.562507224783078
"1990","C",0.787650955945979
"1990","C",0.591328649818032
"1990","C",0.37825455461563
"1990","C",0.670851630686418
"1990","C",0.0631006644587923
"1990","C",0.530448827002822
"1990","C",0.442580914531316
"1990","C",0.918877637425113
"1990","C",0.983399949865014
"1990","C",0.64896015796017
"1990","C",0.681198525090804
"1990","C",0.752156725521037
"1990","C",0.538142804122191
"1990","C",0.226651062446666
"1990","C",0.652366367431272
"1990","C",0.553536275492882
"1990","C",0.448578746754021
"1990","C",0.341716324198473
"1990","C",0.850901282777978
"1990","C",0.0203668813167201
"1990","C",0.426271491780093
"1990","C",0.843625087997054
"1990","C",0.550290996486547
"1990","C",0.160508656492172
"1990","C",0.364083806747308
"1990","C",0.688839798695332
"1990","C",0.637742941559356
"1990","C",0.692533628644021
"1990","C",0.506675987513261
"1990","C",0.205561824211008
"1990","C",0.276837311709058
"1990","C",0.982856318843535
"1990","C",0.678635147745596
"1990","C",0.637623135439014
"1990","C",0.834408679546853
"1990","C",0.548254588364863
"1990","C",0.435710167358027
"1990","C",0.473867734541828
"1990","C",0.6932371386102
"1990","C",0.592181866795041
"1990","C",0.404105513963987
"1990","C",0.513599621163695
"1990","C",0.526739494000204
"1990","C",0.527110633485178
"1990","C",0.551141236133054
"1990","C",0.335020298658317
"1990","C",0.475339590336164
"1990","C",0.0588227201587614
"1990","C",0.437752110098497
"1990","C",0.602903029120254
"1990","C",0.446519905879808
"1990","C",0.0144631090282504
"1990","C",0.546056514770764
"1990","C",0.648660281990276
"1990","C",0.640081018881554
"1990","C",0.903745190810672
"1990","C",0.438479538034925
"1990","C",0.89723367591958
"1990","C",0.448940196714022
"1990","C",0.571378386471803
"1990","C",0.909226090202571
"1990","C",0.1770031829812
"1990","C",0.375699916444281
"1990","C",0.872854230443775
"1990","C",0.813697647020611
"1990","C",0.579187151901391
"1990","C",0.831255956350318
"1990","C",0.449239601454081
"1990","C",0.87454529712842
"1990","C",0.531595704152512
"1990","C",0.640500006222415
"1990","C",0.974449747491109
"1990","C",0.913548858170061
"1990","C",0.478773278370746
"1990","C",0.178676703559704
"1990","C",0.557154619546301
"1990","C",0.572076871908399
"1990","C",0.128023107332005
"1990","C",0.548624295574891
"1990","C",0.614611634387306
"1990","C",0.897586300769109
"1990","C",0.374334705461126
"1990","C",0.372155605584276
"1990","C",0.639354664006179
"1990","C",0.448422339278585
"1990","C",0.131140384656559
"1990","C",0.917482556203531
"1990","C",0.459572986510767
"1990","C",0.855437449369229
"1990","C",0.930654502531137
"1990","C",0.788074746773082
"1990","C",0.52146900581682
"1990","C",0.528865975221079
"1990","C",0.517307565526239
"1990","C",0.169693073271627
"1990","C",0.208782170458885
"1990","C",0.341890865083921
"1990","C",0.671845791288297
"1990","C",0.490550509635439
"1990","C",0.807428881360903
"1990","C",0.402102983943374
"1990","C",0.214673565447459
"1990","C",0.8920788060668
"1990","C",0.703585026370425
"1990","C",0.363674149401806
"1990","C",0.729906291369563
"1990","C",0.680803649363189
"1990","C",0.151808374994847
"1990","C",0.668580419209763
"1990","C",0.40761447945423
"1990","C",0.493756963917749
"1990","C",0.140167872462565
"1990","C",0.647441465091493
"1990","C",0.005403189843225
"1990","C",0.339046640417994
"1990","C",0.641041042865517
"1990","C",0.926299140119142
"1990","C",0.251064222933971
"1990","C",0.864834282958793
"1990","C",0.277006067882345
"1990","C",0.976249738561748
"1990","C",0.745936183037701
"1990","C",0.518400714109861
"1990","C",0.833531996754711
"1990","C",0.498146065282608
"1990","C",0.798935192356787
"1990","C",0.743805195070688
"1990","C",0.613949410973688
"1990","C",0.493947839467846
"1990","C",0.487993719336255
"1990","C",0.672309432636175
"1990","C",0.535574300839605
"1990","C",0.544713194732506
"1990","C",0.921545645854388
"1990","C",0.611897528390058
"1990","C",0.218440781667798
"1990","C",0.848647650334754
"1990","C",0.268247945628124
"1990","C",0.543540505903277
"1990","C",0.910241522416669
"1990","C",0.906840173289673
"1990","C",0.342818681303734
"1990","C",0.411174860368572
"1990","C",0.583903651409408
"1990","C",0.695268576035494
"1990","C",0.285453070226585
"1990","C",0.400939108407546
"1990","C",0.701897291878108
"1990","C",0.221338688336082
"1990","C",0.69357032193467
"1990","C",0.0404824807149472
"1990","C",0.43357010790828
"1990","C",0.550012743374522
"1990","C",0.425589400585863
"1990","C",0.781691816568973
"1990","C",0.790351275498335
"1990","C",0.537121049170927
"1990","C",0.625064654894736
"1990","C",0.604831211731046
"1990","C",0.552702031910416
"1990","C",0.0996639126359977
"1990","C",0.674102202096917
"1990","C",0.749198632669023
"1990","C",0.910683097918721
"1990","C",0.219187459384125
"1990","C",0.845155518593179
"1990","C",0.328255774709515
"1990","C",0.20004784760948
"1990","C",0.316087159826337
"1990","C",0.66451320814852
"1990","C",0.22095872543855
"1990","C",0.335429118047372
"1990","C",0.260279052486583
"1990","C",0.309573823396527
"1990","C",0.442349631687622
"1990","C",0.786631214424207
"1990","C",0.576408471616466
"1990","C",0.318362093955597
"1990","C",0.89195506253268
"1990","C",0.13920716059485
"1990","C",0.883724133007507
"1990","C",0.332714463916218
"1990","C",0.851777118754975
"1990","C",0.86693154226118
"1990","C",0.518917120545747
"1990","C",0.961098610451628
"1990","C",0.866890327612731
"1990","C",0.938061382062189
"1990","C",0.200992520407135
"1990","C",0.588026538797809
"1990","C",0.315751156288833
"1990","C",0.545260668616688
"1990","C",0.653410495735838
"1990","C",0.0707462558938237
"1990","C",0.239227253563323
"1990","C",0.953663716200513
"1990","C",0.958952626927938
"1990","C",0.911354097995244
"1990","C",0.925785150031779
"1990","C",0.922968474412921
"1990","C",0.85827500693905
"1990","C",0.685421631213963
"1990","C",0.315491437622796
"1990","C",0.425264764268306
"1990","C",0.319123408762646
"1990","C",0.451858456723652
"1990","C",0.456406365491406
"1990","C",0.202655376549789
"1990","C",0.170403805488518
"1990","C",0.668515521707103
"1990","C",0.301884554091142
"1990","C",0.679173757392217
"1990","C",0.441769920918462
"1990","C",0.852746653846217
"1990","C",0.604786347595221
"1990","C",0.329494565512429
"1990","C",0.539857573667841
"1990","C",0.543569186730749
"1990","C",0.679667082191355
"1990","C",0.362504036086616
"1990","C",0.99322771056283
"1990","C",0.754543726589131
"1990","C",0.653496067058904
"1990","C",0.3089027828569
"1990","C",0.361035766783716
"1990","C",0.865166151132165
"1990","C",0.469847798142228
"1990","C",0.408389837300007
"1990","C",0.676217646058913
"1990","C",0.773373926618823
"1990","C",0.457259735188437
"1990","C",0.593879366866097
"1990","C",0.174639458282511
"1990","C",0.551169752839175
"1990","C",0.631350680660828
"1990","C",0.225465225659563
"1990","C",0.469898587125681
"1990","C",0.854836973042783
"1990","C",0.869345589515177
"1990","C",0.215064190823973
"1990","C",0.717226105269701
"1990","C",0.294630308804172
"1990","C",0.493824882707065
"1990","C",0.844280125827204
"1990","C",0.469240860908235
"1990","C",0.0797665674841687
"1990","C",0.483811856205349
"1990","C",0.485847742716613
"1990","C",0.801342899296529
"1990","C",0.469147023621704
"1990","C",0.549936289406662
"1990","C",0.60118750249264
"1990","C",0.577953564494002
"1990","C",0.512866971655207
"1990","C",0.973477881384912
"1990","C",0.353019083517225
"1990","C",0.239342176305221
"1990","C",0.890316763103733
"1990","C",0.899936040189753
"1990","C",0.744499991221701
"1990","C",0.201087755194059
"1990","C",0.211437201779203
"1990","C",0.947952084385731
"1990","C",0.419810820629495
"1990","C",0.333182367962429
"1990","C",0.474603378963669
"1990","C",0.853236191911745
"1990","C",0.845754065108215
"1990","C",0.822266737555139
"1990","C",0.409411268636261
"1990","C",0.624977170716766
"1990","C",0.521417487078674
"1990","C",0.967589727904117
"1990","C",0.616898102581377
"1990","C",0.299821452842683
"1990","C",0.560633041488219
"1990","C",0.397695627180335
"1990","C",0.849621664893731
"1990","C",0.331091826928714
"1990","C",0.683588736040739
"1990","C",0.552362534774611
"1990","C",0.119750717923108
"1990","C",0.570989375842
"1990","C",0.609654552971232
"1990","C",0.433697015673352
"1990","C",0.2583555565367
"1990","C",0.453995365815264
"1990","C",0.804662026675723
"1990","C",0.48149894697924
"1990","C",0.310110275058217
"1990","C",0.750535350817757
"1990","C",0.541357441525669
"1990","C",0.25588808317863
"1990","C",0.680478130878546
"1990","C",0.495463069489845
"1990","C",0.312194190203284
"1990","C",0.280105136929304
"1990","C",0.726757236041002
"1990","C",0.281006516081914
"1990","C",0.985685619733399
"1990","C",0.740628264978913
"1990","C",0.486263688691532
"1990","C",0.880094273571073
"1990","C",0.486330145373564
"1990","C",0.887393583438808
"1990","C",0.788138913983043
"1990","C",0.360194121858584
"1990","C",0.980656952562853
"1990","C",0.470652415908709
"1990","C",0.786999621010125
"1990","C",0.225122683989919
"1990","C",0.725422500983948
"1990","C",0.331910120002497
"1990","C",0.565183306152722
"1990","C",0.845932188564732
"1990","C",0.0926799654680663
"1990","C",0.513633483908136
"1990","C",0.220693233461598
"1990","C",0.655673292591944
"1990","C",0.636409280354837
