"year","part","sampled_mean"
"2000","C",0.135719239895663
"2000","C",0.148482446600788
"2000","C",0.116578374006993
"2000","C",0.150251597399367
"2000","C",0.135702319611582
"2000","C",0.135669821840421
"2000","C",0.114543612993338
"2000","C",0.129726076640024
"2000","C",0.129883997285105
"2000","C",0.129351667478161
"2000","C",0.146476584341506
"2000","C",0.143172329185161
"2000","C",0.120986625950456
"2000","C",0.122538162738703
"2000","C",0.116277481403735
"2000","C",0.13012605004531
"2000","C",0.127756183069293
"2000","C",0.142448883112795
"2000","C",0.150522566291408
"2000","C",0.150658597792809
"2000","C",0.133377451745463
"2000","C",0.137949765964751
"2000","C",0.116286313101517
"2000","C",0.139027659144049
"2000","C",0.136202792416303
"2000","C",0.133645143420429
"2000","C",0.149699266307123
"2000","C",0.120477245455382
"2000","C",0.113553061048952
"2000","C",0.152766768808955
"2000","C",0.129066290935987
"2000","C",0.10983928610034
"2000","C",0.134209880416203
"2000","C",0.129351667478161
"2000","C",0.159975979871421
"2000","C",0.119515463376569
"2000","C",0.160081518207036
"2000","C",0.13267701178888
"2000","C",0.145363672380634
"2000","C",0.110020462211048
"2000","C",0.114000572552433
"2000","C",0.142835947514673
"2000","C",0.131219112098299
"2000","C",0.151004487224692
"2000","C",0.144517003866041
"2000","C",0.153507260391458
"2000","C",0.116787497380585
"2000","C",0.128187638130162
"2000","C",0.124804894166936
"2000","C",0.131966247772559
"2000","C",0.116787497380585
"2000","C",0.12947730073551
"2000","C",0.140995327412642
"2000","C",0.12165319658018
"2000","C",0.128167082223792
"2000","C",0.11632225745045
"2000","C",0.160081518207036
"2000","C",0.114260881917019
"2000","C",0.159758495670591
"2000","C",0.136172308849771
"2000","C",0.118028054224118
"2000","C",0.141871621063798
"2000","C",0.167346677476903
"2000","C",0.153618475991996
"2000","C",0.127972280109591
"2000","C",0.137270635677336
"2000","C",0.115092622759585
"2000","C",0.113539852289011
"2000","C",0.10883756341539
"2000","C",0.127671543503803
"2000","C",0.146649754066495
"2000","C",0.139887091142415
"2000","C",0.132740940849516
"2000","C",0.113629215679167
"2000","C",0.110532610934921
"2000","C",0.141996434126363
"2000","C",0.141994797033775
"2000","C",0.160281908719148
