"year","part","sampled_mean"
"1990","C",0.00473111151649765
"1990","C",0.00448463971729849
"1990","C",0.00428499219550006
"1990","C",0.00388873342053717
"1990","C",0.00358488332275869
"1990","C",0.00442688029128994
"1990","C",0.00587390640037901
"1990","C",0.00443176741333542
"1990","C",0.00556970117324106
"1990","C",0.00466832566911236
"1990","C",0.00464176594132719
"1990","C",0.00402240368373537
"1990","C",0.0056559192974551
"1990","C",0.00230791736800831
"1990","C",0.00675328338063002
"1990","C",0.00647203994232131
"1990","C",0.0023299868589236
"1990","C",0.00674583103581267
"1990","C",0.00594430789615798
"1990","C",0.00662045473021842
"1990","C",0.00885343466224546
"1990","C",0.00486544299743158
"1990","C",0.00674767177126473
"1990","C",0.00630877138780129
"1990","C",0.0047390682532041
"1990","C",0.00448509472536777
"1990","C",0.00337715952837055
"1990","C",0.00574437121155039
"1990","C",0.00509494696186586
"1990","C",0.0068056781792413
"1990","C",0.00674767177126473
"1990","C",0.00652918145698446
"1990","C",0.00373995296306081
"1990","C",0.00551954026844282
"1990","C",0.0063261088198434
"1990","C",0.00599566600369228
"1990","C",0.00529546002721729
"1990","C",0.00429689970474438
"1990","C",0.00427507154122554
"1990","C",0.00565515675429279
"1990","C",0.00506954546297167
"1990","C",0.00551945260651518
"1990","C",0.00717271556950528
"1990","C",0.00529696039537874
"1990","C",0.00547461365468128
"1990","C",0.00566342098566311
"1990","C",0.00569592557898759
"1990","C",0.00377090817170244
"1990","C",0.00599134123496497
"1990","C",0.00380930015856428
"1990","C",0.00671556868300938
"1990","C",0.0032457331725637
"1990","C",0.00387226146417207
"1990","C",0.00769639513903378
"1990","C",0.0056305579963937
"1990","C",0.00571533433347292
"1990","C",0.00587293195548394
"1990","C",0.00613886973349135
"1990","C",0.00587062712644202
"1990","C",0.00313375350432589
"1990","C",0.00566342098566311
"1990","C",0.00642838304519629
"1990","C",0.00466882285658746
"1990","C",0.00481716981600939
"1990","C",0.00380930015856428
"1990","C",0.00412244097141876
"1990","C",0.00442688029128994
"1990","C",0.0054557715558035
"1990","C",0.0074068716866713
"1990","C",0.0036980949617787
"1990","C",0.00514922577437362
"1990","C",0.0056881216181568
"1990","C",0.003559231179501
"1990","C",0.00625103711266182
"1990","C",0.00720685279583732
"1990","C",0.00394110157650301
"1990","C",0.00679772869764772
"1990","C",0.00458134426286523
"1990","C",0.00676131168798154
"1990","C",0.00678410472094544
"1990","C",0.00658155817359011
"1990","C",0.00724385800616886
"1990","C",0.00767421327963413
"1990","C",0.00437731685987805
"1990","C",0.00475592854517953
"1990","C",0.00496187928789082
"1990","C",0.0055018384288264
"1990","C",0.00649875952987881
"1990","C",0.00400034848032516
"1990","C",0.00572522255109738
"1990","C",0.00422212204927002
"1990","C",0.00678410472094544
"1990","C",0.00230791736800831
"1990","C",0.00282253801569935
"1990","C",0.00583414622032018
"1990","C",0.00557175165302262
"1990","C",0.0023299868589236
"1990","C",0.00546722869174588
"1990","C",0.00488669272436549
"1990","C",0.003691430543478
"1990","C",0.00353734006960351
"1990","C",0.00591871113844174
"1990","C",0.00473288040528222
"1990","C",0.00401541283536168
"1990","C",0.00535967824991469
"1990","C",0.00153404408348271
"1990","C",0.00549073807179424
"1990","C",0.00452786148081652
"1990","C",0.00677271361116529
"1990","C",0.00477449842771665
"1990","C",0.00505688735087872
"1990","C",0.00583403274016332
"1990","C",0.00358488332275869
"1990","C",0.00568839824192215
"1990","C",0.00590566207180108
"1990","C",0.00695982197251566
"1990","C",0.0032698305141155
"1990","C",0.00566633560422188
"1990","C",0.00712279295292887
"1990","C",0.00622801806431908
"1990","C",0.00801416602352488
"1990","C",0.00561755747758776
"1990","C",0.00496958080025452
"1990","C",0.00591733806836288
"1990","C",0.00527735788403363
"1990","C",0.00669257506006937
"1990","C",0.00601280454356008
"1990","C",0.00636582460243106
"1990","C",0.00678410472094544
"1990","C",0.00437498065916673
"1990","C",0.00744777996290472
"1990","C",0.00778330345520857
"1990","C",0.00593325832757723
"1990","C",0.00592761057282161
"1990","C",0.00659043801724105
"1990","C",0.00571533433347292
"1990","C",0.00416184258426646
"1990","C",0.00454515641621961
"1990","C",0.00514720436847905
"1990","C",0.00574835525136016
"1990","C",0.00518085310887708
"1990","C",0.00669488467602262
"1990","C",0.00192381067356414
"1990","C",0.00323342613618565
"1990","C",0.00546722869174588
"1990","C",0.00368880705213587
"1990","C",0.00643289491055999
"1990","C",0.00532262418709173
"1990","C",0.00805633605490891
"1990","C",0.00473288040528222
"1990","C",0.00457483513949429
"1990","C",0.00633753856048543
"1990","C",0.00692962996543342
"1990","C",0.00553198139742188
"1990","C",0.00719113810393763
"1990","C",0.00475592854517953
"1990","C",0.00522369343921147
"1990","C",0.00701428372470697
"1990","C",0.00756054876675171
"1990","C",0.00430239579531198
"1990","C",0.00555820886261814
"1990","C",0.00510453951376817
"1990","C",0.0033503673225466
"1990","C",0.00506076975627741
"1990","C",0.00555820886261814
"1990","C",0.00660920474738219
"1990","C",0.00655156608922548
"1990","C",0.00514720436847905
"1990","C",0.00430005210160247
"1990","C",0.00531309903545309
"1990","C",0.00541098136112329
"1990","C",0.00576657102775292
"1990","C",0.00551777215053016
"1990","C",0.00256458479910121
"1990","C",0.00583414622032018
"1990","C",0.00483159749397369
"1990","C",0.00382176819353582
"1990","C",0.00658155817359011
"1990","C",0.00341272769284571
