"year","part","sampled_mean"
"2010","C",0.249564528079048
"2010","C",0.256784010170886
"2010","C",0.266803707645487
"2010","C",0.252507792041332
"2010","C",0.258531167824913
"2010","C",0.274270866760372
"2010","C",0.258868046112459
"2010","C",0.256247685696925
"2010","C",0.250088852252744
"2010","C",0.236129799040162
"2010","C",0.267945298830023
"2010","C",0.254402612464696
"2010","C",0.251112767496487
"2010","C",0.239398193145393
"2010","C",0.237972419306954
"2010","C",0.262635263132258
"2010","C",0.238375171854587
"2010","C",0.248225125937901
"2010","C",0.262298796945811
"2010","C",0.24147159877625
"2010","C",0.257277476104609
"2010","C",0.215119877218109
"2010","C",0.246537446376356
"2010","C",0.261577327970292
"2010","C",0.249617893397156
"2010","C",0.234007870449475
"2010","C",0.257407434524695
"2010","C",0.264423914066884
"2010","C",0.254480970575574
"2010","C",0.25411630446463
"2010","C",0.239772355921122
"2010","C",0.271514469312599
"2010","C",0.236107688066263
"2010","C",0.246468403604441
"2010","C",0.239849500811617
"2010","C",0.247843032294579
"2010","C",0.235481831912282
"2010","C",0.233346212195071
"2010","C",0.259390379464277
"2010","C",0.255039483327594
"2010","C",0.261789552629864
"2010","C",0.259411839166178
"2010","C",0.258614378967175
"2010","C",0.258951284009328
"2010","C",0.252922225136051
"2010","C",0.250472669799524
"2010","C",0.247222522022395
"2010","C",0.252192744230871
"2010","C",0.245791549881849
"2010","C",0.250662420225016
"2010","C",0.27434685343468
"2010","C",0.242577941017778
"2010","C",0.265327318000494
"2010","C",0.246064205121342
"2010","C",0.249567587355221
"2010","C",0.253586025512048
"2010","C",0.232449346810599
"2010","C",0.238890606190194
"2010","C",0.253713206968922
"2010","C",0.24727099072692
"2010","C",0.257617044744888
"2010","C",0.257884395666018
"2010","C",0.23658793401997
"2010","C",0.258712169919692
"2010","C",0.252174947066608
"2010","C",0.256806419568871
"2010","C",0.241820762984333
"2010","C",0.232132224859687
"2010","C",0.242736399859225
"2010","C",0.248472224116613
"2010","C",0.245215258300487
"2010","C",0.251868379611346
"2010","C",0.234605534498376
"2010","C",0.252460994176761
