"year","part","sampled_mean"
"2024","C",0.472043053254621
"2024","C",0.470131749227613
"2024","C",0.473248152757817
"2024","C",0.472385032878668
"2024","C",0.468504717515335
"2024","C",0.473878833715425
"2024","C",0.473997035695576
"2024","C",0.473494664206651
"2024","C",0.471012723601892
"2024","C",0.471876398388803
"2024","C",0.473558495638529
"2024","C",0.469587589877589
"2024","C",0.473048548703316
"2024","C",0.471971579449332
"2024","C",0.470125392056289
"2024","C",0.471513493195733
"2024","C",0.470628057427717
"2024","C",0.472414383184445
"2024","C",0.472037092072805
"2024","C",0.471027999702577
"2024","C",0.473884605033928
"2024","C",0.471434930112957
"2024","C",0.472063387182355
"2024","C",0.47137470787041
"2024","C",0.470139944399254
"2024","C",0.471649537356264
"2024","C",0.474802349310877
"2024","C",0.471391852780772
"2024","C",0.471646557229581
"2024","C",0.470440265796873
"2024","C",0.473524204585046
"2024","C",0.473701553664888
"2024","C",0.472799007363043
"2024","C",0.469101445623759
"2024","C",0.472483479587567
"2024","C",0.470199229837019
"2024","C",0.471098474991608
"2024","C",0.471776422514613
"2024","C",0.470240996203297
"2024","C",0.473461852452492
"2024","C",0.471286244487658
"2024","C",0.469092067578113
"2024","C",0.471703691011588
"2024","C",0.471395114843603
"2024","C",0.469300170378444
"2024","C",0.4704648584964
"2024","C",0.472712075405958
"2024","C",0.469571216382433
"2024","C",0.472838407582866
"2024","C",0.475567206706596
"2024","C",0.468280776308006
"2024","C",0.47339984963496
"2024","C",0.471988670389662
"2024","C",0.470752140782171
"2024","C",0.469732111158725
"2024","C",0.469653716271006
"2024","C",0.473202148186386
"2024","C",0.472783434424991
"2024","C",0.471496138072132
"2024","C",0.472256693522732
"2024","C",0.472325136148412
"2024","C",0.470431098236605
"2024","C",0.472745675459331
"2024","C",0.470998351760788
"2024","C",0.46982161022957
"2024","C",0.470178045489632
"2024","C",0.472778789265902
"2024","C",0.470982580985308
"2024","C",0.469027303881401
"2024","C",0.473037379334195
"2024","C",0.472466153438348
"2024","C",0.473136804132477
"2024","C",0.47202421003254
"2024","C",0.473745457798436
"2024","C",0.475132840541027
"2024","C",0.473784270584651
"2024","C",0.472907015398314
"2024","C",0.471685404023062
"2024","C",0.472265742999551
"2024","C",0.469046990585679
"2024","C",0.470888030863456
"2024","C",0.473261068348626
"2024","C",0.468570729944913
"2024","C",0.471470431311633
"2024","C",0.469788634672213
"2024","C",0.472376358543772
"2024","C",0.471502911475517
"2024","C",0.470286493063428
"2024","C",0.471592498347301
"2024","C",0.472866518484639
"2024","C",0.47389249770681
"2024","C",0.47170335788111
"2024","C",0.475442581287037
"2024","C",0.469172634307354
"2024","C",0.470713482281756
"2024","C",0.473343379804683
"2024","C",0.473181218528979
"2024","C",0.473917378942028
"2024","C",0.470896274120932
"2024","C",0.469572812998447
"2024","C",0.469625226111902
"2024","C",0.46881947268694
"2024","C",0.473124231492306
"2024","C",0.470442270097283
"2024","C",0.471413798551149
"2024","C",0.468747865209082
"2024","C",0.471918151049445
"2024","C",0.472930185951339
"2024","C",0.471294800817861
"2024","C",0.470230800252433
"2024","C",0.470459679505479
"2024","C",0.470455994691217
"2024","C",0.47221847101575
"2024","C",0.472087395674383
"2024","C",0.472221460370756
"2024","C",0.471910584563315
"2024","C",0.4702067196117
"2024","C",0.472000657321943
"2024","C",0.47346710786988
"2024","C",0.469225430159797
"2024","C",0.470613872269021
"2024","C",0.471687257808171
"2024","C",0.470834189361246
"2024","C",0.469957377314958
"2024","C",0.470234446566807
"2024","C",0.472124502110012
"2024","C",0.469891718643348
"2024","C",0.472629143270519
"2024","C",0.471035930706291
"2024","C",0.470247715679917
"2024","C",0.468599882496726
"2024","C",0.470744394749951
"2024","C",0.470970173115261
"2024","C",0.472714049135496
"2024","C",0.470006951907527
"2024","C",0.469838332489367
"2024","C",0.471665788378784
"2024","C",0.473439416644299
"2024","C",0.472535996632179
"2024","C",0.471845959994363
"2024","C",0.472495202185729
"2024","C",0.470798507050483
"2024","C",0.469516191127275
"2024","C",0.467341894312829
"2024","C",0.471524381868393
"2024","C",0.471843027376215
"2024","C",0.473170453166919
"2024","C",0.470140506747223
"2024","C",0.470431964469056
"2024","C",0.476188146424243
"2024","C",0.471020548928097
"2024","C",0.472054713194279
"2024","C",0.470325124120221
"2024","C",0.471630431599931
"2024","C",0.474193639552719
"2024","C",0.470621160494014
"2024","C",0.468624238973484
"2024","C",0.471690936468835
"2024","C",0.470761636035804
"2024","C",0.471080942467745
"2024","C",0.470273819746177
"2024","C",0.473558687191324
"2024","C",0.472081203875582
"2024","C",0.46990875888775
"2024","C",0.472740755359292
"2024","C",0.470095250082473
"2024","C",0.473070423442854
"2024","C",0.471904560734598
"2024","C",0.470664142361863
"2024","C",0.474394232909196
"2024","C",0.471995751687673
"2024","C",0.472491172823994
"2024","C",0.472716019958083
"2024","C",0.472835971331208
"2024","C",0.470817757261916
"2024","C",0.47034172588206
"2024","C",0.472198898756484
"2024","C",0.47228598187824
"2024","C",0.47176938675615
"2024","C",0.470188283057375
"2024","C",0.470299467323405
"2024","C",0.471340049757797
"2024","C",0.471667623172233
"2024","C",0.471077963776649
"2024","C",0.473152250492848
"2024","C",0.468851308055451
"2024","C",0.469789728958377
"2024","C",0.470832464107246
"2024","C",0.473466404413761
"2024","C",0.471463031416168
"2024","C",0.469899776641773
"2024","C",0.472272277326573
"2024","C",0.471574188336617
"2024","C",0.471750802473523
"2024","C",0.468674269908129
"2024","C",0.472481889018671
"2024","C",0.472297758008077
"2024","C",0.473066627529329
"2024","C",0.46962026551442
"2024","C",0.469182298948045
"2024","C",0.471865700717364
"2024","C",0.470091705750102
"2024","C",0.471973657507548
"2024","C",0.472153932508185
"2024","C",0.468726720421496
"2024","C",0.469425411189766
"2024","C",0.473027017273194
"2024","C",0.472080454427929
