"period","region","sampled_mean"
"2020-2024","1",0.537864588845783
"2020-2024","1",0.519958697858309
"2020-2024","1",0.519025209142608
"2020-2024","1",0.527163940846607
"2020-2024","1",0.524478468009527
"2020-2024","1",0.545126162439848
"2020-2024","1",0.539012223091178
"2020-2024","1",0.520869582389804
"2020-2024","1",0.520531491169319
"2020-2024","1",0.53601491861888
"2020-2024","1",0.532331918842236
"2020-2024","1",0.525409029586601
"2020-2024","1",0.532592923936785
"2020-2024","1",0.529192861126517
"2020-2024","1",0.526507076217274
"2020-2024","1",0.532451949210867
"2020-2024","1",0.526188710115263
"2020-2024","1",0.526714295492096
"2020-2024","1",0.525893614952673
"2020-2024","1",0.528174434060697
"2020-2024","1",0.528940239810799
"2020-2024","1",0.530543554469356
"2020-2024","1",0.526888768407542
"2020-2024","1",0.535311748566275
"2020-2024","1",0.516830296345532
"2020-2024","1",0.527972107702325
"2020-2024","1",0.533106410576657
"2020-2024","1",0.531138197603224
"2020-2024","1",0.532445035254016
"2020-2024","1",0.524548343735132
"2020-2024","1",0.528798188273527
"2020-2024","1",0.534507867758506
"2020-2024","1",0.527663701259368
"2020-2024","1",0.532610244444684
"2020-2024","1",0.525188851046999
"2020-2024","1",0.535975334745625
"2020-2024","1",0.534984355962284
"2020-2024","1",0.53472620555298
"2020-2024","1",0.528831479349921
"2020-2024","1",0.546015292792108
"2020-2024","1",0.528708604193083
"2020-2024","1",0.523958376211146
"2020-2024","1",0.524481921944706
"2020-2024","1",0.514878287986694
"2020-2024","1",0.528797179824697
"2020-2024","1",0.534170010673065
"2020-2024","1",0.530932563908816
"2020-2024","1",0.529346953099093
"2020-2024","1",0.509497746181224
"2020-2024","1",0.502532352110939
"2020-2024","1",0.515081300391104
"2020-2024","1",0.527342065604717
"2020-2024","1",0.525143154414466
"2020-2024","1",0.53337850666031
"2020-2024","1",0.530057970180079
"2020-2024","1",0.531689508258496
"2020-2024","1",0.53268997209565
"2020-2024","1",0.543001879531393
"2020-2024","1",0.533011530150925
"2020-2024","1",0.524861570111345
"2020-2024","1",0.520722015826611
"2020-2024","1",0.53372811851162
"2020-2024","1",0.520552242942772
"2020-2024","1",0.523191375873825
"2020-2024","1",0.536295213158737
"2020-2024","1",0.521486449214193
"2020-2024","1",0.534169891231442
"2020-2024","1",0.521994302795962
"2020-2024","1",0.525242487665524
"2020-2024","1",0.517802353908874
"2020-2024","1",0.54071926852938
"2020-2024","1",0.538916978108957
"2020-2024","1",0.530636431719834
"2020-2024","1",0.53339395088443
"2020-2024","1",0.513421120574592
