year,part,level,id,sampled_value
2019,C,ECT,A1,0.336879671834095
2019,C,ECT,A1,0.338636198620004
2019,C,ECT,A1,0.336908488484317
2019,C,ECT,A1,0.337418967305235
2019,C,ECT,A1,0.337896451540131
2019,C,ECT,A1,0.338107447875718
2019,C,ECT,A1,0.338585687635137
2019,C,ECT,A1,0.33756389823528
2019,C,ECT,A1,0.33651137775796
2019,C,ECT,A1,0.338048834232174
2019,C,ECT,A1,0.337207268312123
2019,C,ECT,A1,0.339012342843088
2019,C,ECT,A1,0.337776369030216
2019,C,ECT,A1,0.337685685211599
2019,C,ECT,A1,0.338297297181498
2019,C,ECT,A1,0.33854595739489
2019,C,ECT,A1,0.337400074898729
2019,C,ECT,A1,0.339240107714941
2019,C,ECT,A1,0.337679713153409
2019,C,ECT,A1,0.338410046348314
2019,C,ECT,A1,0.337241167518669
2019,C,ECT,A1,0.337246607879041
2019,C,ECT,A1,0.338297297181498
2019,C,ECT,A1,0.336896717251229
2019,C,ECT,A1,0.337327465218589
2019,C,ECT,A1,0.336450948651269
2019,C,ECT,A1,0.337460485953688
2019,C,ECT,A1,0.338194621780897
2019,C,ECT,A1,0.337906035204049
2019,C,ECT,A1,0.338652292137512
2019,C,ECT,A1,0.337687886939489
2019,C,ECT,A1,0.337274943878354
2019,C,ECT,A1,0.337936670639653
2019,C,ECT,A1,0.33939007022222
2019,C,ECT,A1,0.33854595739489
2019,C,ECT,A1,0.335524555561164
2019,C,ECT,A1,0.339451786703264
2019,C,ECT,A1,0.337993549979641
2019,C,ECT,A1,0.338021118868201
2019,C,ECT,A1,0.337614026746178
2019,C,ECT,A1,0.338065903231737
2019,C,ECT,A1,0.337924027215597
2019,C,ECT,A1,0.338846982120066
2019,C,ECT,A1,0.339012342843088
2019,C,ECT,A1,0.336078866352744
2019,C,ECT,A1,0.338471739687723
2019,C,ECT,A1,0.338046598665135
2019,C,ECT,A1,0.336745209799315
2019,C,ECT,A1,0.338483485427688
2019,C,ECT,A1,0.338427300414162
2019,C,ECT,A1,0.337337241371892
2019,C,ECT,A1,0.339725246057247
2019,C,ECT,A1,0.337246607879041
2019,C,ECT,A1,0.338856198145721
2019,C,ECT,A1,0.339777079862403
2019,C,ECT,A1,0.337212715444871
2019,C,ECT,A1,0.337690043580076
2019,C,ECT,A1,0.337111586357343
2019,C,ECT,A1,0.336637243260643
2019,C,ECT,A1,0.336908494019083
2019,C,ECT,A1,0.338900573288832
2019,C,ECT,A1,0.337532185765945
2019,C,ECT,A1,0.338441056815263
2019,C,ECT,A1,0.33985391106572
2019,C,ECT,A1,0.338550540213661
2019,C,ECT,A1,0.339391234597822
2019,C,ECT,A1,0.336787555475463
2019,C,ECT,A1,0.339316399336285
2019,C,ECT,A1,0.337111586357343
2019,C,ECT,A1,0.337500458262029
2019,C,ECT,A1,0.34002595885369
2019,C,ECT,A1,0.337405277961178
2019,C,ECT,A1,0.33800362504214
2019,C,ECT,A1,0.337339995787669
2019,C,ECT,A1,0.336797091236313
2019,C,ECT,A1,0.335524555561164
2019,C,ECT,A1,0.337993549979641
2019,C,ECT,A1,0.336693250929474
2019,C,ECT,A1,0.33644683662945
2019,C,ECT,A1,0.338706574216942
2019,C,ECT,A1,0.33903717259307
2019,C,ECT,A1,0.337418967305235
2019,C,ECT,A1,0.337677170977274
2019,C,ECT,A1,0.337427319899975
2019,C,ECT,A1,0.339254661431952
2019,C,ECT,A1,0.336034739379964
2019,C,ECT,A1,0.337483417954101
2019,C,ECT,A1,0.339358586460117
2019,C,ECT,A1,0.336787555475463
2019,C,ECT,A1,0.336511132321101
2019,C,ECT,A1,0.335913168186068
2019,C,ECT,A1,0.337327465218589
2019,C,ECT,A1,0.338495113705242
2019,C,ECT,A1,0.337135271917191
2019,C,ECT,A1,0.337398617498677
2019,C,ECT,A1,0.338492106748007
2019,C,ECT,A1,0.337643000034068
2019,C,ECT,A1,0.338810013476935
2019,C,ECT,A1,0.338087427806356
2019,C,ECT,A1,0.336953019112862
2019,C,ECT,A1,0.337263895935728
2019,C,ECT,A1,0.33815029771817
2019,C,ECT,A1,0.337274921438448
2019,C,ECT,A1,0.336042680916486
2019,C,ECT,A1,0.336554771993685
2019,C,ECT,A1,0.33848967453648
2019,C,ECT,A1,0.337839100980152
2019,C,ECT,A1,0.33779468068437
2019,C,ECT,A1,0.339032576333555
2019,C,ECT,A1,0.338714747279793
2019,C,ECT,A1,0.337621668387092
2019,C,ECT,A1,0.338223267803429
2019,C,ECT,A1,0.337146205328358
2019,C,ECT,A1,0.337511703979527
2019,C,ECT,A1,0.339272942892718
2019,C,ECT,A1,0.338136132278049
2019,C,ECT,A1,0.339037158712439
2019,C,ECT,A1,0.337679050413327
2019,C,ECT,A1,0.338788391811404
2019,C,ECT,A1,0.337554724337782
2019,C,ECT,A1,0.335982717614649
2019,C,ECT,A1,0.339012342843088
2019,C,ECT,A1,0.337870117620392
2019,C,ECT,A1,0.337400074898729
2019,C,ECT,A1,0.335524555561164
2019,C,ECT,A1,0.337710969101724
2019,C,ECT,A1,0.337590744211692
2019,C,ECT,A1,0.33687800274852
2019,C,ECT,A1,0.336650210569313
2019,C,ECT,A1,0.33690117460144
2019,C,ECT,A1,0.33624395245184
2019,C,ECT,A1,0.337688670484997
2019,C,ECT,A1,0.337839995685472
2019,C,ECT,A1,0.337508055124674
2019,C,ECT,A1,0.33812575009018
2019,C,ECT,A1,0.336096227956086
2019,C,ECT,A1,0.336488194286636
2019,C,ECT,A1,0.338669779994521
2019,C,ECT,A1,0.336567969805333
2019,C,ECT,A1,0.340248072838199
2019,C,ECT,A1,0.338663436611993
2019,C,ECT,A1,0.337139143263986
2019,C,ECT,A1,0.338977798380355
2019,C,ECT,A1,0.337168114899309
2019,C,ECT,A1,0.337343212702576
2019,C,ECT,A1,0.339436927574617
2019,C,ECT,A1,0.337853768845316
2019,C,ECT,A1,0.337606117719087
2019,C,ECT,A1,0.339182995234614
2019,C,ECT,A1,0.336078866352744
2019,C,ECT,A1,0.336078866352744
2019,C,ECT,A1,0.337947229114087
2019,C,ECT,A1,0.336946957400993
2019,C,ECT,A1,0.337934285565642
2019,C,ECT,A1,0.338900109255107
2019,C,ECT,A1,0.339152457440581
2019,C,ECT,A1,0.339316399336285
2019,C,ECT,A1,0.336099788350034
2019,C,ECT,A1,0.338483485427688
2019,C,ECT,A1,0.337139143263986
2019,C,ECT,A1,0.338945014066933
2019,C,ECT,A1,0.33513992196172
2019,C,ECT,A1,0.339757208853858
2019,C,ECT,A1,0.336724105420463
2019,C,ECT,A1,0.337839995685472
2019,C,ECT,A1,0.337122281414762
2019,C,ECT,A1,0.338510891708926
2019,C,ECT,A1,0.338376626817435
2019,C,ECT,A1,0.33705660185663
2019,C,ECT,A1,0.338512369516527
2019,C,ECT,A1,0.338993202330828
2019,C,ECT,A1,0.337001112612375
2019,C,ECT,A1,0.3391200782504
2019,C,ECT,A1,0.33941286211493
2019,C,ECT,A1,0.338721146625202
2019,C,ECT,A1,0.337396843592787
2019,C,ECT,A1,0.336361465580144
2019,C,ECT,A1,0.338227716795811
2019,C,ECT,A1,0.337655655258667
2019,C,ECT,A1,0.337579599919007
2019,C,ECT,A1,0.338669250406118
2019,C,ECT,A1,0.337300182733701
2019,C,ECT,A1,0.338937049632174
2019,C,ECT,A1,0.338057379306489
2019,C,ECT,A1,0.3388543281946
2019,C,ECT,A1,0.338137656099289
2019,C,ECT,A1,0.338046598665135
2019,C,ECT,A1,0.340006877855443
2019,C,ECT,A1,0.337111586357343
2019,C,ECT,A1,0.338275000844791
2019,C,ECT,A1,0.336321926648159
2019,C,ECT,A1,0.338483485427688
2019,C,ECT,A1,0.339528061228466
2019,C,ECT,A1,0.3384462364705
2019,C,ECT,A1,0.33495770891045
2019,C,ECT,A1,0.338113542206144
2019,C,ECT,A1,0.337300182733701
2019,C,ECT,A1,0.338784724886063
2019,C,ECT,A1,0.340510245745472
2019,C,ECT,A1,0.337853768845316
2019,C,ECT,A1,0.336586095109324
2019,C,ECT,A1,0.337776668879327
2019,C,ECT,A1,0.338198889939961
2019,C,ECT,A1,0.337247181463698
2019,C,ECT,A1,0.338249984481671
2019,C,ECT,A1,0.337291806948525
2019,C,ECT,A1,0.336476143819358
2019,C,ECT,A1,0.338962398117994
2019,C,ECT,A1,0.336520203451293
2019,C,ECT,A1,0.33902000750755
2019,C,ECT,A1,0.338542409877245
2019,C,ECT,A1,0.337205076423287
2019,C,ECT,A1,0.337926710780364
2019,C,ECT,A1,0.335604916553317
2019,C,ECT,A1,0.338900573288832
2019,C,ECT,A1,0.340436691044286
2019,C,ECT,A1,0.339002877356722
2019,C,ECT,A1,0.338021634914522
2019,C,ECT,A1,0.337650947604572
2019,C,ECT,A1,0.339004548057505
2019,C,ECT,A1,0.33749040996913
2019,C,ECT,A1,0.336324769547449
2019,C,ECT,A1,0.336097685503789
2019,C,ECT,A1,0.338143041356792
2019,C,ECT,A1,0.339101471064254
2019,C,ECT,A1,0.337300290667923
2019,C,ECT,A1,0.338389146946482
2019,C,ECT,A1,0.337148082140405
2019,C,ECT,A1,0.337948439952025
2019,C,ECT,A1,0.3370677384267
2019,C,ECT,A1,0.338652292137512
2019,C,ECT,A1,0.337753259294083
2019,C,ECT,A1,0.337639237612679
2019,C,ECT,A1,0.338351191100144
2019,C,ECT,A1,0.337812393700151
2019,C,ECT,A1,0.33713402601634
2019,C,ECT,A1,0.337839995685472
2019,C,ECT,A1,0.336129250449786
2019,C,ECT,A1,0.337896451540131
2019,C,ECT,A1,0.337823939576298
2019,C,ECT,A1,0.337555913568925
2019,C,ECT,A1,0.338891348172193
2019,C,ECT,A1,0.339004548057505
2019,C,ECT,A1,0.339042632204669
2019,C,ECT,A1,0.336019826729289
2019,C,ECT,A1,0.337586275025011
2019,C,ECT,A1,0.338507328201171
2019,C,ECT,A1,0.336967719503863
2019,C,ECT,A1,0.338223267803429
2019,C,ECT,A1,0.337170516494142
2019,C,ECT,A1,0.338341123796709
2019,C,ECT,A1,0.337647862693349
2019,C,ECT,A1,0.337858468737211
2019,C,ECT,A1,0.336953019112862
2019,C,ECT,A1,0.339556714862438
2019,C,ECT,A1,0.336133685936764
2019,C,ECT,A1,0.338206615760483
2019,C,ECT,A1,0.339441538063418
2019,C,ECT,A1,0.336967719503863
2019,C,ECT,A1,0.338724009487989
2019,C,ECT,A1,0.338161974529369
2019,C,ECT,A1,0.338425787171347
2019,C,ECT,A1,0.338635554604868
2019,C,ECT,A1,0.338128762335162
2019,C,ECT,A1,0.337612983622862
2019,C,ECT,A1,0.337858468737211
2019,C,ECT,A1,0.337576855072977
2019,C,ECT,A1,0.337858468737211
2019,C,ECT,A1,0.337283340468972
2019,C,ECT,A1,0.338243821574799
2019,C,ECT,A1,0.339272942892718
2019,C,ECT,A1,0.339357064174776
2019,C,ECT,A1,0.336871785432768
2019,C,ECT,A1,0.338057471053912
2019,C,ECT,A1,0.338219265451646
2019,C,ECT,A1,0.338389146946482
2019,C,ECT,A1,0.336174783637274
2019,C,ECT,A1,0.339344249357261
2019,C,ECT,A1,0.337349175690638
2019,C,ECT,A1,0.338343663868967
2019,C,ECT,A1,0.338556675078992
2019,C,ECT,A1,0.339391234597822
2019,C,ECT,A1,0.33855985051821
2019,C,ECT,A1,0.338155417018081
2019,C,ECT,A1,0.336596696235784
2019,C,ECT,A1,0.336922968901985
2019,C,ECT,A1,0.338164276835318
2019,C,ECT,A1,0.337008001365398
2019,C,ECT,A1,0.33853265982019
2019,C,ECT,A1,0.339280221404751
2019,C,ECT,A1,0.337754610659832
2019,C,ECT,A1,0.338751243179061
2019,C,ECT,A1,0.338788391811404
2019,C,ECT,A1,0.336476143819358
2019,C,ECT,A1,0.337933575451111
2019,C,ECT,A1,0.338984737411917
2019,C,ECT,A1,0.339767919671103
2019,C,ECT,A1,0.338505793424429
2019,C,ECT,A1,0.338143041356792
2019,C,ECT,A1,0.338676180130681
2019,C,ECT,A1,0.335977064112229
2019,C,ECT,A1,0.336693250929474
2019,C,ECT,A1,0.337870117620392
2019,C,ECT,A1,0.338551711166501
2019,C,ECT,A1,0.337784749932761
2019,C,ECT,A1,0.338433399309648
2019,C,ECT,A1,0.338269435624074
2019,C,ECT,A1,0.338723476301032
2019,C,ECT,A1,0.337532185765945
2019,C,ECT,A1,0.339200060985917
2019,C,ECT,A1,0.338005590742328
2019,C,ECT,A1,0.338561752829041
2019,C,ECT,A1,0.338433976864612
2019,C,ECT,A1,0.338065903231737
2019,C,ECT,A1,0.337219882354742
2019,C,ECT,A1,0.336081286400883
2019,C,ECT,A1,0.337772483414717
2019,C,ECT,A1,0.339556714862438
2019,C,ECT,A1,0.337008001365398
2019,C,ECT,A1,0.337853768845316
2019,C,ECT,A1,0.337270348963143
2019,C,ECT,A1,0.337831612077938
2019,C,ECT,A1,0.336851169178342
2019,C,ECT,A1,0.337170516494142
2019,C,ECT,A1,0.33875616762258
2019,C,ECT,A1,0.338350834586794
2019,C,ECT,A1,0.338297350293832
2019,C,ECT,A1,0.33941286211493
2019,C,ECT,A1,0.336944011421466
2019,C,ECT,A1,0.336078866352744
2019,C,ECT,A1,0.336432576617734
2019,C,ECT,A1,0.339058362148299
2019,C,ECT,A1,0.338844699478342
2019,C,ECT,A1,0.337532185765945
2019,C,ECT,A1,0.337631348106373
2019,C,ECT,A1,0.336552823930179
2019,C,ECT,A1,0.336110116380279
2019,C,ECT,A1,0.338325478128156
2019,C,ECT,A1,0.335906611503411
2019,C,ECT,A1,0.338057471053912
2019,C,ECT,A1,0.338926656254874
2019,C,ECT,A1,0.336797091236313
2019,C,ECT,A1,0.337863644479957
2019,C,ECT,A1,0.336845330606398
2019,C,ECT,A1,0.338489626302114
2019,C,ECT,A1,0.338761961046542
2019,C,ECT,A1,0.337933575451111
2019,C,ECT,A1,0.339189483296974
2019,C,ECT,A1,0.337466681108946
2019,C,ECT,A1,0.338341903520773
2019,C,ECT,A1,0.336586095109324
2019,C,ECT,A1,0.338759362371299
2019,C,ECT,A1,0.337825542473284
2019,C,ECT,A1,0.339603531669543
2019,C,ECT,A1,0.338505339269522
2019,C,ECT,A1,0.337660542030638
2019,C,ECT,A1,0.336233584466476
2019,C,ECT,A1,0.336632925214528
2019,C,ECT,A1,0.338427300414162
2019,C,ECT,A1,0.337732096764339
2019,C,ECT,A1,0.339236607621932
2019,C,ECT,A1,0.339618237238034
2019,C,ECT,A1,0.33739110852723
2019,C,ECT,A1,0.339288101808271
2019,C,ECT,A1,0.33824732744295
2019,C,ECT,A1,0.33581934520011
2019,C,ECT,A1,0.337418967305235
2019,C,ECT,A1,0.335852963458497
2019,C,ECT,A1,0.337247181463698
2019,C,ECT,A1,0.338433976864612
2019,C,ECT,A1,0.337714135970007
2019,C,ECT,A1,0.338362210499174
2019,C,ECT,A1,0.338427300414162
2019,C,ECT,A1,0.337185406877876
2019,C,ECT,A1,0.335852963458497
2019,C,ECT,A1,0.339587282820273
2019,C,ECT,A1,0.337148082140405
2019,C,ECT,A1,0.338370969100406
2019,C,ECT,A1,0.33789020375735
2019,C,ECT,A1,0.338381200665873
2019,C,ECT,A1,0.338343663868967
2019,C,ECT,A1,0.338660026249188
2019,C,ECT,A1,0.33722078434698
2019,C,ECT,A1,0.338048834232174
2019,C,ECT,A1,0.338315815196435
2019,C,ECT,A1,0.339002877356722
2019,C,ECT,A1,0.337993549979641
2019,C,ECT,A1,0.337590744211692
2019,C,ECT,A1,0.338937049632174
2019,C,ECT,A1,0.337679050413327
2019,C,ECT,A1,0.335982717614649
2019,C,ECT,A1,0.338270299093392
2019,C,ECT,A1,0.338977798380355
2019,C,ECT,A1,0.337373301875295
2019,C,ECT,A1,0.339441538063418
2019,C,ECT,A1,0.336247084326918
2019,C,ECT,A1,0.336408407806597
2019,C,ECT,A1,0.339301437870125
2019,C,ECT,A1,0.336110116380279
2019,C,ECT,A1,0.339317779702893
2019,C,ECT,A1,0.33881204631842
2019,C,ECT,A1,0.336488194286636
2019,C,ECT,A1,0.335873106299036
2019,C,ECT,A1,0.339493385779458
2019,C,ECT,A1,0.338290388047611
2019,C,ECT,A1,0.338937049632174
2019,C,ECT,A1,0.33922662497674
2019,C,ECT,A1,0.338290388047611
2019,C,ECT,A1,0.337554724337782
2019,C,ECT,A1,0.339671622026778
2019,C,ECT,A1,0.337002437615681
2019,C,ECT,A1,0.340403321716545
2019,C,ECT,A1,0.337544287359802
2019,C,ECT,A1,0.338769219943018
2019,C,ECT,A1,0.337400074898729
2019,C,ECT,A1,0.337716531078672
2019,C,ECT,A1,0.339272942892718
2019,C,ECT,A1,0.336298360080274
2019,C,ECT,A1,0.337153919050259
2019,C,ECT,A1,0.336879671834095
2019,C,ECT,A1,0.338307078746347
2019,C,ECT,A1,0.335143978865668
2019,C,ECT,A1,0.339344249357261
2019,C,ECT,A1,0.337714135970007
2019,C,ECT,A1,0.338400259791258
2019,C,ECT,A1,0.337116936768078
2019,C,ECT,A1,0.335736297769015
2019,C,ECT,A1,0.336944011421466
2019,C,ECT,A1,0.33818887051149
2019,C,ECT,A1,0.33752438194704
2019,C,ECT,A1,0.338853506576815
2019,C,ECT,A1,0.338120340318714
2019,C,ECT,A1,0.340612890102522
2019,C,ECT,A1,0.338724009487989
2019,C,ECT,A1,0.336489304035203
2019,C,ECT,A1,0.336864201392919
2019,C,ECT,A1,0.336745209799315
2019,C,ECT,A1,0.338994771652109
2019,C,ECT,A1,0.338099367187028
2019,C,ECT,A1,0.337509755253429
2019,C,ECT,A1,0.337776668879327
2019,C,ECT,A1,0.337219882354742
2019,C,ECT,A1,0.33812575009018
2019,C,ECT,A1,0.33931101982124
2019,C,ECT,A1,0.337703680813354
2019,C,ECT,A1,0.34028215830526
2019,C,ECT,A1,0.338949741490326
2019,C,ECT,A1,0.338522353953634
2019,C,ECT,A1,0.338074224134852
2019,C,ECT,A1,0.339278606703953
2019,C,ECT,A1,0.33826090661056
2019,C,ECT,A1,0.337906035204049
2019,C,ECT,A1,0.336462537297168
2019,C,ECT,A1,0.33818887051149
2019,C,ECT,A1,0.337237354287698
2019,C,ECT,A1,0.338100195867689
2019,C,ECT,A1,0.334989079564578
2019,C,ECT,A1,0.33723418110956
2019,C,ECT,A1,0.3374135522013
2019,C,ECT,A1,0.339466275320532
2019,C,ECT,A1,0.338847667852342
2019,C,ECT,A1,0.337444890525915
2019,C,ECT,A1,0.335161033196341
2019,C,ECT,A1,0.338749776320856
2019,C,ECT,A1,0.33881204631842
2019,C,ECT,A1,0.337532185765945
2019,C,ECT,A1,0.337831612077938
2019,C,ECT,A1,0.340510245745472
2019,C,ECT,A1,0.337208403501559
2019,C,ECT,A1,0.338808071454917
2019,C,ECT,A1,0.339843392824936
2019,C,ECT,A1,0.339185041573821
2019,C,ECT,A1,0.338225813484738
2019,C,ECT,A1,0.336963425433724
2019,C,ECT,A1,0.338351191100144
2019,C,ECT,A1,0.338396964242008
2019,C,ECT,A1,0.337753259294083
2019,C,ECT,A1,0.337353267505638
2019,C,ECT,A1,0.338017696182034
2019,C,ECT,A1,0.336589887108695
2019,C,ECT,A1,0.337145729464298
2019,C,ECT,A1,0.338227716795811
2019,C,ECT,A1,0.336639511054421
2019,C,ECT,A1,0.335359003367954
2019,C,ECT,A1,0.336494369520637
2019,C,ECT,A1,0.3378173102643
2019,C,ECT,A1,0.339451786703264
2019,C,ECT,A1,0.338370969100406
2019,C,ECT,A1,0.338512369516527
2019,C,ECT,A1,0.337853891102984
2019,C,ECT,A1,0.338603878047416
2019,C,ECT,A1,0.338219066631661
2019,C,ECT,A1,0.338376182579324
2019,C,ECT,A1,0.337472416780658
2019,C,ECT,A1,0.337943500988052
2019,C,ECT,A1,0.337141004020893
2019,C,ECT,A1,0.338034688372211
2019,C,ECT,A1,0.337784749932761
2019,C,ECT,A1,0.339027874810301
2019,C,ECT,A1,0.337621668387092
2019,C,ECT,A1,0.34015220421312
2019,C,ECT,A1,0.337048390711695
2019,C,ECT,A1,0.338194621780897
2019,C,ECT,A1,0.336567969805333
2019,C,ECT,A1,0.336042680916486
2019,C,ECT,A1,0.336520203451293
2019,C,ECT,A1,0.336744435390819
2019,C,ECT,A1,0.338495113705242
2019,C,ECT,A1,0.338846982120066
2019,C,ECT,A1,0.339678115144235
2019,C,ECT,A1,0.336449750724253
2019,C,ECT,A1,0.337225221780102
2019,C,ECT,A1,0.335913106399986
2019,C,ECT,A1,0.335906611503411
2019,C,ECT,A1,0.337566454883615
2019,C,ECT,A1,0.33902000750755
2019,C,ECT,A1,0.337738869984681
2019,C,ECT,A1,0.336871785432768
2019,C,ECT,A1,0.336979058800496
2019,C,ECT,A1,0.337595771299284
2019,C,ECT,A1,0.337936670639653
2019,C,ECT,A1,0.336922968901985
2019,C,ECT,A1,0.336568641988497
2019,C,ECT,A1,0.338847667852342
2019,C,ECT,A1,0.338483485427688
2019,C,ECT,A1,0.338389146946482
2019,C,ECT,A1,0.33894788525513
2019,C,ECT,A1,0.339941646752707
2019,C,ECT,A1,0.337139143263986
2019,C,ECT,A1,0.336133685936764
2019,C,ECT,A1,0.337924365826802
2019,C,ECT,A1,0.338751243179061
2019,C,ECT,A1,0.338818083067724
2019,C,ECT,A1,0.335993900777023
2019,C,ECT,A1,0.339143395301551
2019,C,ECT,A1,0.338057471053912
2019,C,ECT,A1,0.337291806948525
2019,C,ECT,A1,0.336595109357258
2019,C,ECT,A1,0.336337902583101
2019,C,ECT,A1,0.337926710780364
2019,C,ECT,A1,0.337008684227551
2019,C,ECT,A1,0.339606724091236
2019,C,ECT,A1,0.338661631072013
2019,C,ECT,A1,0.336650210569313
2019,C,ECT,A1,0.338789686069391
2019,C,ECT,A1,0.337812393700151
2019,C,ECT,A1,0.337270348963143
2019,C,ECT,A1,0.338057379306489
2019,C,ECT,A1,0.338483485427688
2019,C,ECT,A1,0.338331672378591
2019,C,ECT,A1,0.337596386301291
2019,C,ECT,A1,0.338290388047611
2019,C,ECT,A1,0.339302105611755
2019,C,ECT,A1,0.338495113705242
2019,C,ECT,A1,0.338400259791258
2019,C,ECT,A1,0.33815029771817
2019,C,ECT,A1,0.337957945257345
2019,C,ECT,A1,0.339288101808271
2019,C,ECT,A1,0.339385269727473
2019,C,ECT,A1,0.336546763501836
2019,C,ECT,A1,0.337858468737211
2019,C,ECT,A1,0.336247084326918
2019,C,ECT,A1,0.338566669066849
2019,C,ECT,A1,0.338681016780819
2019,C,ECT,A1,0.339012342843088
2019,C,ECT,A1,0.339798718042654
2019,C,ECT,A1,0.338747532474682
2019,C,ECT,A1,0.338628072301403
2019,C,ECT,A1,0.337008001365398
2019,C,ECT,A1,0.336321926648159
2019,C,ECT,A1,0.338723476301032
2019,C,ECT,A1,0.336812317776879
2019,C,ECT,A1,0.336870141281668
2019,C,ECT,A1,0.338093552009375
2019,C,ECT,A1,0.336682202903437
2019,C,ECT,A1,0.337612983622862
2019,C,ECT,A1,0.339798718042654
2019,C,ECT,A1,0.338510891708926
2019,C,ECT,A1,0.338984737411917
2019,C,ECT,A1,0.340612890102522
2019,C,ECT,A1,0.338209835105127
2019,C,ECT,A1,0.33789020375735
2019,C,ECT,A1,0.337853891102984
2019,C,ECT,A1,0.336442445927876
2019,C,ECT,A1,0.338351881973334
2019,C,ECT,A1,0.337586275025011
2019,C,ECT,A1,0.336233584466476
2019,C,ECT,A1,0.338149037286762
2019,C,ECT,A1,0.338396964242008
2019,C,ECT,A1,0.336081286400883
2019,C,ECT,A1,0.339200060985917
2019,C,ECT,A1,0.339002877356722
2019,C,ECT,A1,0.338509313299754
2019,C,ECT,A1,0.337847461583564
2019,C,ECT,A1,0.336660910237582
2019,C,ECT,A1,0.337237354287698
2019,C,ECT,A1,0.336298360080274
2019,C,ECT,A1,0.340216928651822
2019,C,ECT,A1,0.337947229114087
2019,C,ECT,A1,0.338987181875119
2019,C,ECT,A1,0.339314839127399
2019,C,ECT,A1,0.339189483296974
2019,C,ECT,A1,0.338714747279793
2019,C,ECT,A1,0.337847461583564
2019,C,ECT,A1,0.337741664512611
2019,C,ECT,A1,0.337828726509914
2019,C,ECT,A1,0.338103820867819
2019,C,ECT,A1,0.338219066631661
2019,C,ECT,A1,0.33739964226241
2019,C,ECT,A1,0.33742281726031
2019,C,ECT,A1,0.337494297714237
2019,C,ECT,A1,0.337826382365555
